"No.","Length","Type/Subtype"
"67222","149","Data"
"67224","120","Data"
"67225","192","Data"
"67227","1506","Data"
"67228","1506","Data"
"67229","898","Data"
"67230","97","Data"
"67232","97","Data"
"67234","97","Data"
"67287","50","Null function (No data)"
"67332","50","Null function (No data)"
"67374","50","Null function (No data)"
"67426","386","QoS Data"
"67428","386","Data"
"67430","386","Data"
"67432","386","Data"
"67440","386","Data"
"67441","386","Data"
"67443","386","Data"
"67445","386","Data"
"67447","386","Data"
"67448","386","Data"
"67450","386","Data"
"67451","386","Data"
"67452","386","Data"
"67453","386","Data"
"67454","386","Data"
"67455","386","Data"
"67456","386","Data"
"67462","104","Data"
"67473","50","Null function (No data)"
"67533","165","Data"
"67535","130","Data"
"67545","118","Data"
"67550","393","Data"
"67552","115","Data"
"67554","115","Data"
"67555","149","Data"
"67563","241","Data"
"67564","267","Data"
"67565","534","Data"
"67567","97","Data"
"67569","171","Data"
"67571","429","Data"
"67573","120","Data"
"67575","120","Data"
"67577","118","Data"
"67583","149","Data"
"67584","192","Data"
"67585","118","Data"
"67590","110","Data"
"67591","193","Data"
"67593","110","Data"
"67594","247","Null function (No data)"
"67597","110","Data"
"67598","110","Data"
"67604","50","Null function (No data)"
"67611","110","Data"
"67614","110","Data"
"67616","248","Data"
"67618","187","Data", Reserved] Seq=0 Ack=1 Win=63791, bogus TCP header length (16, must be at least 20)"
"67623","110","Data"
"67628","110","Data"
"67632","1506","Data"
"67634","648","Data"
"67639","144","Data"
"67645","50","Null function (No data)"
"67646","50","Null function (No data)"
"67647","50","Null function (No data)"
"67648","50","Null function (No data)"
"67649","50","Null function (No data)"
"67650","50","Null function (No data)"
"67651","50","Null function (No data)"
"67652","50","Null function (No data)"
"67660","1086","Data"
"67664","179","Data"
"67683","195","Data"
"67687","144","Data"
"67690","110","QoS Data"
"67703","285","Data"
"67707","118","Data"
"67713","137","Data"
"67715","137","Data"
"67718","137","Data"
"67727","118","Data"
"67731","110","Data"
"67733","104","Data"
"67735","104","Data"
"67736","104","QoS Null function (No data)"
"67737","104","Data"
"67738","104","Data"
"67739","104","Data"
"67740","104","Data"
"67741","104","Data"
"67742","104","Data"
"67743","104","Data"
"67746","110","Data"
"67747","257","Data"
"67776","110","Data"
"67777","110","Data"
"67778","110","Data"
"67780","50","Null function (No data)"
"67781","50","Null function (No data)"
"67788","98","Data + CF-Poll"
"67813","1506","Data"
"67814","1506","Data"
"67815","97","Data"
"67818","97","Data"
"67820","898","Data"
"67821","1506","Data"
"67822","97","Data"
"67824","109","Data"
"67834","110","Data"
"67836","1506","Data"
"67838","1506","Data"
"67841","1506","Data"
"67843","1506","Data"
"67844","36","Data"
"67845","635","Data"
"67861","163","Data"
"67888","292","Data"
"67889","292","Data"
"67898","50","Null function (No data)"
"67906","50","Null function (No data)"
"67940","1086","Data"
"67950","50","Null function (No data)"
"67964","125","Data"
"67965","196","Data"
"67967","125","Data"
"67968","262","Data"
"67969","105","Data"
"67972","105","Data"
"67974","105","Data"
"67976","105","Data"
"67978","105","Data"
"67980","105","Data"
"68000","125","Data"
"68002","393","Data"
"68004","115","Data"
"68006","115","Data"
"68007","115","Data"
"68009","196","Data"
"68010","241","Data"
"68011","267","Data"
"68012","241","Data"
"68014","105","Data"
"68015","534","Data"
"68017","97","Data"
"68019","429","Data"
"68020","120","Data"
"68022","50","Null function (No data)"
"68023","110","Data"
"68024","149","Data"
"68026","120","Data"
"68032","1506","Data"
"68033","1506","Data"
"68034","898","Data"
"68035","97","Data"
"68037","97","Data"
"68040","97","Data"
"68060","50","Null function (No data)"
"68061","50","Null function (No data)"
"68064","50","Null function (No data)"
"68071","50","Null function (No data)"
"68072","50","Null function (No data)"
"68079","105","Data"
"68081","105","Data"
"68083","105","Data"
"68085","105","Data"
"68087","105","Data"
"68089","105","Data"
"68146","105","Data"
"68178","50","Null function (No data)"
"68184","134","Data"
"68210","105","Data"
"68212","105","Data"
"68270","105","Data"
"68273","105","Data"
"68275","105","Data"
"68276","105","Data"
"68279","105","Data"
"68281","105","Data"
"68302","105","Data"
"68306","115","Data"
"68307","115","Data"
"68309","393","Data"
"68315","241","Data"
"68316","267","Data"
"68317","534","Data"
"68319","97","Data"
"68320","429","Data"
"68322","110","Data"
"68344","1506","Data"
"68346","97","Data"
"68347","1506","Data"
"68348","97","Data"
"68350","1506","Data"
"68351","898","Data"
"68352","97","Data"
"68489","36","CF-Poll (No data)"
"68490","42","Data + CF-Poll"
"68492","42","Data + CF-Ack"
"68494","200","Data"
"68505","110","Data"
"68507","36","Null function (No data)"
"68522","210","Acknowledgement (No data)"
"68524","38","Data + CF-Ack + CF-Poll"
"68530","504","Data"
"68532","110","CF-Ack/Poll (No data)"
"68538","110","Data"
"68589","120","Data"
"68592","149","Data"
"68594","120","Data"
"68599","192","Data"
"68603","52","QoS Data + CF-Poll"
"68605","50","Null function (No data)"
"68637","50","Null function (No data)"
"68640","177","Data"
"68641","177","Data"
"68643","118","Data"
"68650","110","Data"
"68652","248","Data"
"68653","248","Data"
"68655","187","Data"
"68675","166","Data"
"68676","166","Data"
"68678","118","Data"
"68684","261","Data"
"68685","36","Data + CF-Poll"
"68686","261","Data"
"68688","685","Data"
"68691","685","Data"
"68709","492","Data"
"68725","148","Data"
"68733","50","Null function (No data)"
"68735","50","Null function (No data)"
"68749","393","Data"
"68751","115","Data"
"68752","115","Data"
"68757","241","Data"
"68758","267","Data"
"68760","534","Data"
"68761","97","Data"
"68764","429","Data"
"68766","120","Data"
"68768","120","Data"
"68775","110","Data"
"68776","149","Data"
"68777","192","Data"
"68807","105","Data"
"68809","105","Data"
"68811","105","Data"
"68813","105","Data"
"68815","105","Data"
"68817","105","Data"
"68826","1506","Data"
"68827","1506","Data"
"68830","97","Data"
"68831","898","Data"
"68832","97","Data"
"68834","97","Data"
"68888","105","Data"
"68905","181","QoS Data"
"68916","50","Null function (No data)"
"68917","50","Null function (No data)"
"68941","50","Null function (No data)"
"68943","38","CF-Ack/Poll (No data)"
"68947","132","QoS CF-Ack + CF-Poll (No data)"
"68951","193","QoS Data + CF-Acknowledgment"
"68955","38","Null function (No data)"
"69047","86","Data"
"69049","104","Data"
"69051","179","Data"
"69053","163","Data"
"69055","110","Data"
"69059","50","Null function (No data)"
"69069","50","Null function (No data)"
"69139","50","Null function (No data)"
"69154","393","Data"
"69155","115","Data"
"69166","241","Data"
"69168","115","Data"
"69169","534","Data"
"69170","97","Data"
"69173","120","Data"
"69175","429","Data"
"69177","120","Data"
"69178","267","Data"
"69185","149","Data"
"69186","110","Data"
"69187","192","Data"
"69206","50","Null function (No data)"
"69218","50","Null function (No data)"
"69227","50","Null function (No data)"
"69238","119","Null function (No data)"
"69285","1506","Data"
"69286","1506","Data"
"69287","1506","Data"
"69288","1506","Data"
"69289","898","Data"
"69290","898","Data"
"69291","97","Data"
"69293","97","Data"
"69295","97","Data"
"69301","50","Null function (No data)"
"69307","107","CF-Ack/Poll (No data)"
"69317","50","Null function (No data)"
"69367","181","QoS Data"
"69369","159","QoS Data"
"69370","159","QoS Data"
"69376","412","Null function (No data)"
"69378","42","Null function (No data)"
"69386","152","QoS Data + CF-Poll"
"69387","214","QoS Data"
"69393","328","Data"
"69407","110","Data"
"69411","113","Data"
"69416","110","Data"
"69418","177","Data"
"69420","50","Null function (No data)"
"69432","110","Data"
"69439","50","Null function (No data)"
"69440","50","Null function (No data)"
"69441","50","Null function (No data)"
"69449","191","QoS CF-Ack + CF-Poll (No data)"
"69456","92","Data"
"69458","104","Data"
"69469","42","Data + CF-Ack"
"69502","219","Data"
"69505","155","QoS Data + CF-Ack + CF-Poll"
"69508","50","Null function (No data)"
"69553","50","Null function (No data)"
"69568","393","Data"
"69570","115","Data"
"69572","115","Data"
"69573","241","Data"
"69574","241","Data"
"69575","241","Data"
"69576","267","Data"
"69577","267","Data"
"69600","534","Data"
"69601","97","Data"
"69604","429","Data"
"69606","120","Data"
"69610","110","Data"
"69611","149","Data"
"69613","120","Data"
"69617","192","Data"
"69620","1506","Data"
"69621","1506","Data"
"69622","1506","Data"
"69624","97","Data"
"69625","898","Data"
"69626","97","Data"
"69628","97","Data"
"69678","50","Null function (No data)"
"69699","181","QoS Data"
"69700","159","QoS Data"
"69716","105","Data"
"69718","105","Data"
"69719","105","Data"
"69722","105","Data"
"69723","105","Data"
"69726","105","Data"
"69727","107","Data + CF-Ack + CF-Poll"
"69729","36","CF-Ack/Poll (No data)"
"69730","36","CF-Poll (No data)"
"69741","50","Null function (No data)"
"69783","191","QoS CF-Poll (No Data)"
"69785","191","QoS Data + CF-Poll"
"69789","50","Null function (No data)"
"69801","105","Data"
"69887","393","Data"
"69889","115","Data"
"69891","115","Data"
"69892","122","Data"
"69896","134","Data"
"69900","267","Data"
"69901","241","Data"
"69902","241","Data"
"69903","534","Data"
"69905","97","Data"
"69906","429","Data"
"69908","120","Data"
"69911","120","Data"
"69913","390","Data"
"69916","149","Data"
"69918","134","Data"
"69920","149","Data"
"69921","192","Data"
"69922","386","Data"
"69924","386","Data"
"69926","1506","Data"
"69927","1506","Data"
"69928","97","Data"
"69930","898","Data"
"69931","97","Data"
"69933","97","Data"
"69936","402","Data"
"69940","386","Data"
"69942","386","Data"
"69943","386","Data"
"69944","386","Data"
"69946","386","Data"
"69947","386","Data"
"69949","386","Data"
"69950","386","Data"
"69951","386","Data"
"69990","86","Data"
"69992","104","Data"
"69993","104","Data"
"69995","133","Data"
"69997","161","Data"
"70000","117","Data"
"70002","133","Data"
"70004","174","Data"
"70005","174","Data"
"70006","174","Data"
"70008","149","Data"
"70009","149","Data"
"70010","149","Data"
"70012","126","Data"
"70014","118","Data"
"70016","118","Data"
"70018","110","Data"
"70020","304","Data"
"70022","201","Data"
"70026","123","Data"
"70028","110","Data"
"70029","110","Data"
"70030","110","Data"
"70032","193","Data"
"70033","193","Data"
"70035","110","Data"
"70038","163","Data"
"70040","118","Data"
"70042","118","Data"
"70043","118","Data"
"70044","118","Data"
"70045","118","Data"
"70046","118","Data"
"70048","110","Data"
"70050","294","Data"
"70055","110","Data"
"70056","110","Data"
"70057","110","Data"
"70058","110","Data"
"70059","110","Data"
"70060","110","Data"
"70062","193","Data"
"70063","193","Data"
"70064","193","Data"
"70065","193","Data"
"70066","193","Data"
"70068","110","Data"
"70070","118","Data"
"70074","157","Data"
"70075","157","Data"
"70076","157","Data"
"70077","157","Data"
"70078","157","Data"
"70079","157","Data"
"70081","118","Data"
"70083","118","Data"
"70085","126","Data"
"70089","118","Data"
"70090","118","Data"
"70091","118","Data"
"70092","118","Data"
"70093","118","Data"
"70095","118","Data"
"70096","118","Data"
"70097","118","Data"
"70098","118","Data"
"70099","118","Data"
"70101","110","Data"
"70103","166","Data"
"70104","166","Data"
"70105","166","Data"
"70106","166","Data"
"70107","166","Data"
"70109","110","Data"
"70111","333","Data"
"70113","625","Data"
"70115","114","Data"
"70117","110","Data"
"70118","110","Data"
"70119","110","Data"
"70120","110","Data"
"70122","248","Data"
"70123","248","Data"
"70124","248","Data"
"70125","248","Data"
"70126","248","Data"
"70128","110","Data"
"70130","110","Data"
"70131","110","Data"
"70132","110","Data"
"70133","110","Data"
"70134","110","Data"
"70135","110","Data"
"70137","376","Data"
"70139","122","Data"
"70142","110","Data"
"70143","110","Data"
"70144","110","Data"
"70145","110","Data"
"70146","110","Data"
"70148","110","Data"
"70149","110","Data"
"70150","216","Data"
"70153","110","Data"
"70155","118","Data"
"70157","110","Data"
"70158","110","Data"
"70159","216","Data"
"70161","110","Data"
"70163","138","Data"
"70164","138","Data"
"70166","120","Data"
"70168","138","Data"
"70169","138","Data"
"70170","138","Data"
"70172","110","Data"
"70173","110","Data"
"70174","110","Data"
"70175","110","Data"
"70176","110","Data"
"70178","139","Data"
"70179","139","Data"
"70180","139","Data"
"70181","139","Data"
"70182","139","Data"
"70184","118","Data"
"70185","118","Data"
"70186","118","Data"
"70187","118","Data"
"70188","118","Data"
"70190","110","Data"
"70192","110","Data"
"70193","110","Data"
"70194","110","Data"
"70196","110","Data"
"70198","294","Data"
"70200","165","Data"
"70201","165","Data"
"70203","118","Data"
"70205","118","Data"
"70207","110","Data"
"70208","110","Data"
"70210","134","Data"
"70212","114","Data"
"70218","110","Data"
"70220","110","Data"
"70222","193","Data"
"70224","193","Data"
"70226","193","Data"
"70229","193","Data"
"70230","193","Data"
"70232","118","Data"
"70234","110","Data"
"70236","118","Data"
"70237","118","Data"
"70238","118","Data"
"70239","118","Data"
"70241","118","Data"
"70242","118","Data"
"70243","110","Data"
"70245","118","Data"
"70246","118","Data"
"70247","118","Data"
"70249","110","Data"
"70251","309","Data"
"70253","627","Data"
"70256","156","Data"
"70263","275","Data"
"70264","275","Data"
"70265","275","Data"
"70267","110","Data"
"70268","110","Data"
"70269","110","Data"
"70271","110","Data"
"70273","257","Data"
"70274","257","Data"
"70275","185","Data"
"70277","257","Data"
"70279","110","Data"
"70281","110","Data"
"70282","110","Data"
"70283","161","Data"
"70285","110","Data"
"70287","691","Data"
"70290","56","QoS Data + CF-Acknowledgment"
"70291","110","Data"
"70292","110","Data"
"70293","110","Data"
"70294","110","Data"
"70295","110","Data"
"70297","167","Data"
"70298","167","Data"
"70299","167","Data"
"70300","167","Data"
"70301","167","Data"
"70303","154","Data"
"70304","154","Data"
"70305","154","Data"
"70306","154","Data"
"70307","154","Data"
"70309","110","Data"
"70311","110","Data"
"70313","167","Data"
"70314","167","Data"
"70315","167","Data"
"70317","110","Data"
"70319","98","Data"
"70322","110","Data"
"70323","110","Data"
"70325","113","Data"
"70327","98","Data"
"70329","883","Data"
"70330","883","Data"
"70331","883","Data"
"70332","883","Data"
"70333","883","Data"
"70334","883","Data"
"70335","883","Data"
"70337","98","Data"
"70339","110","Data"
"70340","110","Data"
"70341","110","Data"
"70342","110","Data"
"70343","110","Data"
"70345","143","Data"
"70347","110","Data"
"70348","110","Data"
"70349","110","Data"
"70350","110","Data"
"70351","110","Data"
"70353","524","Data"
"70355","195","Data"
"70356","195","Data"
"70357","195","Data"
"70358","195","Data"
"70359","195","Data"
"70361","144","Data"
"70362","144","Data"
"70363","144","Data"
"70364","144","Data"
"70365","144","Data"
"70367","110","Data"
"70369","110","Data"
"70370","110","Data"
"70371","110","Data"
"70372","110","Data"
"70374","140","Data"
"70375","140","Data"
"70376","140","Data"
"70378","224","Data"
"70379","224","Data"
"70380","224","Data"
"70381","224","Data"
"70382","224","Data"
"70383","224","Data"
"70384","224","Data"
"70386","235","Data"
"70387","235","Data"
"70388","235","Data"
"70390","110","Data"
"70392","36","Null function (No data)"
"70393","139","Data"
"70394","139","Data"
"70395","139","Data"
"70396","139","Data"
"70401","110","Data"
"70405","113","Data"
"70407","303","Data"
"70408","303","Data"
"70409","303","Data"
"70412","110","Data"
"70414","110","Data"
"70415","110","Data"
"70416","110","Data"
"70417","110","Data"
"70418","110","Data"
"70420","248","Data"
"70422","110","Data"
"70423","110","Data"
"70424","110","Data"
"70425","110","Data"
"70428","180","Data"
"70430","180","Data"
"70432","180","Data"
"70434","180","Data"
"70436","180","Data"
"70438","180","Data"
"70440","180","Data"
"70442","180","Data"
"70444","180","Data"
"70446","180","Data"
"70448","130","Data"
"70449","130","Data"
"70450","130","Data"
"70451","130","Data"
"70452","130","Data"
"70454","130","Data"
"70455","130","Data"
"70456","130","Data"
"70457","130","Data"
"70458","130","Data"
"70460","50","Null function (No data)"
"70461","130","Data"
"70462","50","Null function (No data)"
"70463","130","Data"
"70464","130","Data"
"70465","130","Data"
"70466","130","Data"
"70468","130","Data"
"70469","130","Data"
"70470","130","Data"
"70471","130","Data"
"70472","130","Data"
"70474","130","Data"
"70475","130","Data"
"70476","130","Data"
"70477","130","Data"
"70478","130","Data"
"70480","130","Data"
"70481","130","Data"
"70482","130","Data"
"70486","223","Data"
"70495","113","Data"
"70503","169","Data"
"70504","169","Data"
"70505","169","Data"
"70507","110","Data"
"70508","110","Data"
"70509","110","Data"
"70511","110","Data"
"70513","399","Data"
"70517","110","Data"
"70518","110","Data"
"70519","110","Data"
"70521","412","Data"
"70523","110","Data"
"70524","110","Data"
"70525","110","Data"
"70535","122","Data"
"70538","284","Data"
"70539","284","Data"
"70540","284","Data"
"70542","118","Data"
"70544","169","Data"
"70545","169","Data"
"70546","169","Data"
"70548","169","Data"
"70549","169","Data"
"70550","169","Data"
"70552","118","Data"
"70553","118","Data"
"70554","118","Data"
"70556","110","Data"
"70558","110","Data"
"70559","110","Data"
"70561","307","Data"
"70563","169","Data"
"70564","169","Data"
"70565","169","Data"
"70567","169","Data"
"70568","169","Data"
"70569","169","Data"
"70571","110","Data"
"70573","50","Null function (No data)"
"70574","110","Data"
"70576","1506","Data"
"70577","1506","Data"
"70578","1506","Data"
"70579","1506","Data"
"70580","1506","Data"
"70582","1142","Data"
"70583","1142","Data"
"70584","1142","Data"
"70585","1142","Data"
"70586","1142","Data"
"70588","110","Data"
"70590","134","Data"
"70592","110","Data"
"70605","203","Data"
"70607","161","Data"
"70608","161","Data"
"70609","161","Data"
"70611","110","Data"
"70613","1265","Data"
"70615","1478","Data"
"70617","1478","Data"
"70619","1478","Data"
"70621","1478","Data"
"70623","1478","Data"
"70625","1478","Data"
"70627","1478","Data"
"70629","1478","Data"
"70631","130","Data"
"70632","130","Data"
"70633","130","Data"
"70635","1478","Data"
"70638","130","Data"
"70639","130","Data"
"70640","130","Data"
"70642","110","Data"
"70643","110","Data"
"70644","110","Data"
"70646","130","Data"
"70647","130","Data"
"70648","130","Data"
"70649","130","Data"
"70651","1478","Data"
"70656","130","Data"
"70658","1478","Data"
"70660","1478","Data"
"70661","110","Data"
"70663","110","Data"
"70664","110","Data"
"70665","110","Data"
"70667","110","Data"
"70668","110","Data"
"70669","110","Data"
"70670","110","Data"
"70672","110","Data"
"70673","110","Data"
"70674","110","Data"
"70676","1478","Data"
"70678","1478","Data"
"70680","1478","Data"
"70682","1478","Data"
"70684","1478","Data"
"70686","1478","Data"
"70688","1478","Data"
"70693","1478","Data"
"70695","1478","Data"
"70697","110","Data"
"70699","1478","Data"
"70701","110","Data"
"70702","110","Data"
"70704","1393","Data"
"70706","110","Data"
"70708","110","Data"
"70710","110","Data"
"70712","110","Data"
"70713","110","Data"
"70714","110","Data"
"70724","42","Data + CF-Ack + CF-Poll"
"70727","113","Data"
"70730","244","QoS CF-Ack + CF-Poll (No data)"
"70732","110","Data"
"70734","409","Data"
"70736","110","Data"
"70738","50","Null function (No data)"
"70749","42","Acknowledgement (No data)"
"70750","169","Data"
"70751","169","Data"
"70753","169","Data"
"70755","110","Data"
"70759","50","Null function (No data)"
"70760","867","Data"
"70762","144","Data"
"70765","110","Data"
"70769","50","Null function (No data)"
"70794","110","Data"
"70796","98","Data"
"70834","393","Data"
"70836","115","Data"
"70838","241","Data"
"70840","115","Data"
"70841","534","Data"
"70842","97","Data"
"70845","429","Data"
"70847","120","Data"
"70849","120","Data"
"70852","267","Data"
"70853","267","Data"
"70854","149","Data"
"70855","192","Data"
"70858","110","Data"
"70899","50","Null function (No data)"
"70960","181","QoS Data"
"70979","36","Data"
"70997","36","Null function (No data)"
"71007","50","Null function (No data)"
"71014","50","Null function (No data)"
"71028","50","Null function (No data)"
"71040","50","Null function (No data)"
"71041","50","Null function (No data)"
"71045","50","Null function (No data)"
"71052","44","Data + CF-Poll"
"71063","50","Null function (No data)"
"71075","50","Null function (No data)"
"71102","1506","Data"
"71104","1506","Data"
"71105","898","Data"
"71106","97","Data"
"71108","97","Data"
"71111","97","Data"
"71180","122","Data"
"71182","134","Data"
"71186","390","Data"
"71189","386","Data"
"71191","386","Data"
"71193","402","Data"
"71196","386","Data"
"71198","386","Data"
"71200","386","Data"
"71202","386","Data"
"71208","134","Data"
"71220","159","QoS Data"
"71222","86","Data"
"71224","104","Data"
"71226","133","Data"
"71239","161","Data"
"71243","133","Data"
"71246","149","Data"
"71248","118","Data"
"71251","118","Data"
"71253","110","Data"
"71255","304","Data"
"71259","123","Data"
"71261","110","Data"
"71263","193","Data"
"71265","110","Data"
"71267","163","Data"
"71268","163","Data"
"71270","118","Data"
"71272","118","Data"
"71274","110","Data"
"71276","294","Data"
"71279","110","Data"
"71281","193","Data"
"71283","141","Data"
"71285","110","Data"
"71287","98","Data"
"71289","118","Data"
"71293","118","Data"
"71296","110","Data"
"71298","333","Data"
"71300","306","Data"
"71307","120","Data"
"71309","110","Data"
"71311","248","Data"
"71313","110","Data"
"71315","165","Data"
"71317","118","Data"
"71318","118","Data"
"71321","118","Data"
"71323","216","Data"
"71325","157","Data"
"71327","118","Data"
"71329","118","Null function (No data)"
"71331","110","Data"
"71333","627","Data"
"71335","110","Data"
"71338","118","Data"
"71339","118","Data"
"71340","118","Data"
"71342","110","Data"
"71351","110","Data"
"71352","110","Data"
"71354","114","Data"
"71356","257","Data"
"71358","110","Data"
"71360","161","Data"
"71362","156","Data"
"71366","110","Data"
"71368","122","Data"
"71370","376","Data"
"71377","138","Data"
"71378","138","Data"
"71379","138","Data"
"71381","110","Data"
"71382","110","Data"
"71383","110","Data"
"71385","118","Data"
"71387","139","Data"
"71389","118","Data"
"71391","110","Data"
"71393","309","Data"
"71396","110","Data"
"71398","485","Data"
"71400","110","Data"
"71402","275","Data"
"71404","110","Data"
"71406","185","Data"
"71408","691","Data"
"71410","110","Data"
"71412","140","Data"
"71414","224","Data"
"71416","110","Data"
"71418","235","Data"
"71419","235","Data"
"71420","235","Data"
"71422","110","Data"
"71424","883","Data"
"71426","98","Data"
"71429","139","Data"
"71431","110","Data"
"71434","110","Data"
"71436","50","Null function (No data)"
"71462","167","Data"
"71464","154","Data"
"71466","110","Data"
"71468","110","Data"
"71471","167","Data"
"71473","113","Data"
"71475","98","Data"
"71477","110","Data"
"71479","300","Data"
"71481","110","Data"
"71483","372","Data"
"71485","195","Data"
"71487","142","Data"
"71489","110","Data"
"71493","113","Data"
"71497","134","Data"
"71499","114","Data"
"71502","110","Data"
"71504","164","Data"
"71506","110","Data"
"71511","169","Data"
"71513","303","Data"
"71515","110","Data"
"71525","42","Data + CF-Poll"
"71530","50","Null function (No data)"
"71553","113","Data"
"71554","113","Data"
"71555","113","Data"
"71556","113","Data"
"71557","113","Data"
"71558","113","Data"
"71559","113","Data"
"71560","113","Data"
"71561","113","Data"
"71564","110","Data"
"71566","170","Data"
"71568","134","Data"
"71570","110","Data"
"71576","144","Data"
"71578","149","Data"
"71580","110","Data"
"71583","148","Data"
"71585","110","Data"
"71597","115","Data"
"71599","393","Data"
"71601","115","Data"
"71602","115","Data"
"71605","241","Data"
"71606","267","Data"
"71607","241","Data"
"71608","534","Data"
"71610","97","Data"
"71611","120","Data"
"71613","429","Data"
"71615","149","Data"
"71616","110","Data"
"71618","120","Data"
"71619","192","Data"
"71620","1506","Data"
"71621","1506","Data"
"71623","97","Data"
"71624","898","Data"
"71625","97","Data"
"71628","97","Data"
"71686","50","Null function (No data)"
"71692","131","Data"
"71694","131","Data"
"71702","128","Data"
"71704","128","Data"
"71705","275","Data"
"71706","241","Data"
"71708","105","Data"
"71709","312","Data"
"71710","262","Data"
"71712","105","Data"
"71758","105","Data"
"71760","105","Data"
"71771","181","QoS Data"
"71774","159","QoS Data"
"71775","159","QoS Data"
"71783","42","Data"
"71791","193","QoS Data + CF-Ack + CF-Poll"
"71794","636","QoS Data"
"71798","36","CF-Ack/Poll (No data)"
"71802","119","Null function (No data)"
"71811","42","Data + CF-Poll"
"71815","36","Null function (No data)"
"71819","36","Data"
"71840","50","Null function (No data)"
"71849","50","Null function (No data)"
"71901","105","Data"
"71903","105","Data"
"71926","127","QoS Data + CF-Ack + CF-Poll"
"71931","50","Null function (No data)"
"71946","105","Data"
"71950","105","Data"
"71967","119","QoS Data + CF-Poll"
"71969","50","Null function (No data)"
"71971","50","Null function (No data)"
"72019","393","Data"
"72021","115","Data"
"72022","241","Data"
"72024","115","Data"
"72026","534","Data"
"72028","97","Data"
"72030","429","Data"
"72031","267","Data"
"72032","120","Data"
"72034","120","Data"
"72036","149","Data"
"72037","192","Data"
"72040","1506","Data"
"72041","1506","Data"
"72043","97","Data"
"72045","97","Data"
"72047","898","Data"
"72048","97","Data"
"72097","107","45"
"72117","105","Data"
"72119","105","Data"
"72135","105","Data"
"72137","105","Data"
"72158","159","QoS Data"
"72161","122","Data"
"72181","134","Data"
"72189","42","Data + CF-Poll"
"72196","390","Data"
"72205","36","Data + CF-Ack + CF-Poll"
"72207","36","Acknowledgement (No data)"
"72212","386","Data"
"72215","386","Data"
"72220","402","Data"
"72222","212","Data"
"72224","100","Data"
"72226","100","Data"
"72229","386","Data"
"72231","386","Data"
"72233","386","Data"
"72235","386","Data"
"72237","165","CF-Ack/Poll (No data)"
"72243","119","QoS Data + CF-Acknowledgment"
"72248","50","Null function (No data)"
"72250","134","Data"
"72253","100","Data"
"72254","50","Null function (No data)"
"72255","156","QoS Null function (No data)"
"72262","119","CF-Poll (No data)"
"72265","131","QoS Data + CF-Acknowledgment"
"72275","170","Data + CF-Ack + CF-Poll"
"72283","86","Data"
"72289","104","Data"
"72291","133","Data"
"72295","161","Data"
"72298","133","Data"
"72300","50","Null function (No data)"
"72301","117","Data"
"72303","149","Data"
"72308","174","Data"
"72310","126","Data"
"72312","118","Data"
"72317","123","Data"
"72319","200","Data"
"72325","118","Data"
"72328","110","Data"
"72330","304","Data"
"72332","163","Data"
"72336","118","Data"
"72340","110","Data"
"72342","193","Data"
"72344","110","Data"
"72346","118","Data"
"72348","110","Data"
"72350","294","Data"
"72353","118","Data"
"72355","110","Data"
"72357","193","Data"
"72368","118","Data"
"72370","110","Data"
"72372","110","Data"
"72374","118","Data"
"72376","333","Data"
"72378","306","Data"
"72380","157","Data"
"72382","118","Data"
"72384","110","Data"
"72386","248","Data"
"72391","110","Data"
"72393","118","Data"
"72395","110","Data"
"72398","114","Data"
"72407","110","Data"
"72409","376","Data"
"72413","110","Data"
"72415","110","Data"
"72420","118","Data"
"72422","118","Data"
"72423","118","Data"
"72425","139","Data"
"72427","110","Data"
"72429","110","Data"
"72431","294","Data"
"72433","110","Data"
"72436","216","Data"
"72438","193","Data"
"72440","110","Data"
"72442","110","Data"
"72443","110","Data"
"72445","122","Data"
"72447","120","Data"
"72449","138","Data"
"72451","165","Data"
"72453","118","Data"
"72455","118","Data"
"72459","118","Data"
"72460","118","Data"
"72462","110","Data"
"72464","118","Data"
"72466","110","Data"
"72468","309","Data"
"72470","627","Data"
"72478","110","Data"
"72480","257","Data"
"72482","275","Data"
"72484","110","Data"
"72486","110","Data"
"72488","161","Data"
"72490","185","Data"
"72492","691","Data"
"72498","50","Null function (No data)"
"72499","110","Data"
"72501","156","Data"
"72503","883","Data"
"72505","98","Data"
"72507","110","Data"
"72509","110","Data"
"72510","110","Data"
"72512","485","Data"
"72516","110","Data"
"72518","140","Data"
"72520","224","Data"
"72522","110","Data"
"72524","167","Data"
"72526","235","Data"
"72528","98","Data"
"72530","110","Data"
"72532","167","Data"
"72534","98","Data"
"72536","110","Data"
"72538","154","Data"
"72540","110","Data"
"72542","113","Data"
"72545","105","Data"
"72547","105","Data"
"72550","105","Data"
"72551","105","Data"
"72554","105","Data"
"72555","105","Data"
"72557","110","Data"
"72559","168","Data"
"72561","110","Data"
"72565","110","Data"
"72567","195","Data"
"72569","144","Data"
"72571","110","Data"
"72573","139","Data"
"72575","113","Data"
"72577","110","Data"
"72579","110","Data"
"72581","143","Data"
"72585","110","Data"
"72587","144","Data"
"72592","110","Data"
"72594","303","Data"
"72596","110","Data"
"72598","134","Data"
"72600","114","Data"
"72606","50","Null function (No data)"
"72607","148","Data"
"72609","110","Data"
"72622","134","Data"
"72626","152","QoS Data + CF-Acknowledgment"
"72628","50","Null function (No data)"
"72633","105","Data"
"72637","110","Data"
